DCT1,DCT2,DCT3,DCT4,DCT5,DCT6
1.268367199660635,-2.218461962875911,0.8159353737503989,2.837725884522912,-2.707301776802079,1.729011138181426
-0.0352423030327422,0.5896616443506463,1.0137364480740434,0.9614288513101426,0.8253768740739736,0.30002897631518555
0.9268088872766729,1.1164362683322955,0.12636837830361441,-0.18020076130272927,0.6208542544012599,0.7171433600470646
-1.0031477760425795,-0.8164455922231588,-0.45251523011763284,-0.4650446397261085,-0.3454204822114834,-0.367456796261989
0.91045115068024,-0.1846251083303712,1.4460028469989337,-0.2835619729085998,0.9099191821325548,-0.055399527209298104
1.687580746852821,-1.035820442412548,1.9004059233289314,-1.9585836805984629,-0.07530626798126826,-1.402021943320294
-0.008280198104150281,0.5070733083882464,0.6471735285261244,0.3358720053700286,0.15234109878605387,-0.13578094001015942
0.07609472231109475,-0.933952769518471,-0.4030008634227874,-1.3048492416751736,0.23380389075995717,0.09474509395135507
-0.30430333956651395,-0.5201693956597883,-0.4482292052042818,-1.1040296021010216,-0.6530646985483011,-0.5661146969289403
2.6819646550696836,-0.10191180101277214,-0.2768508331990968,0.25918760794957363,-2.559706997399536,1.3652533518756134
-0.9342923548836365,-0.7276875445992416,-0.24364581709143524,0.12455415422762284,0.5922231336552781,0.38887535448057664
-1.0273210356804692,1.0473960811828658,-1.5492682241989744,-0.261292957784763,-1.5376187888827981,-0.36921655949223725
-0.16590103283056115,0.5397031466029705,0.9992168335243591,0.4336333659952875,-0.3614873899182527,-0.7699548451535843
-0.6727974408421765,-0.5647880273596744,-0.5735524446845625,-0.6756760267242071,-0.3490015610187423,-0.2405825898179614
-0.045569390517835345,1.3145843888766255,-1.059938472999155,-1.4226230252508532,-2.7517287404249555,-1.63946058917808
-0.876876205204676,-0.5028561380878432,-0.28797929085417956,0.1269974786498143,0.4342366070469532,0.33042059828911174
0.7167645371820464,0.9193544240399929,0.027467841141792484,-0.44903220401732064,0.07335361694060634,0.22465448165920854
0.13391535960112227,0.6197991874351935,0.8862441158222281,-0.8837940861559832,-2.3276611868545154,-2.4528373942116386
0.3405967247121334,0.49735897350045855,0.016399502439238687,0.2264329789583535,1.2594117648797594,1.1807011791925783
0.13003598396373983,-0.8131991095485048,-0.641684135662045,-1.2989310292266665,0.4173553233282692,0.4152202051512858
-0.3901481722915672,0.12520533420082947,0.6471735285261244,0.7177399795574455,0.6923839669178379,0.24608703417725755
-0.51822227668132,0.12536070353104264,-0.43505189268272204,-0.5908132944804547,-1.0009613124417371,-0.7118820779156457
1.4249221899574824,1.625504615102204,0.16302467025840642,-0.6184545898823866,-0.020093773765617568,0.25991483850593033
-0.1442345351738787,0.5713993604182535,0.7128089306277557,0.7112642388443658,0.45829341734874557,0.12178913396609074
0.3840422861779997,0.3416062796493151,-0.5078569236304019,-0.35574784941788284,0.96317914728691,1.1447475668347142
-0.2852743983928568,-0.05876696164348781,-0.034776404065237555,0.1339904128495172,0.709393023674996,0.5650449698913049
0.1117701157770869,-0.02787329565774242,-0.3531672589464359,-0.9813677905342527,-0.4035818504494998,-0.25973183647647324
-1.1909884639029351,-1.0391588740640363,-0.42692727686539483,0.08195289274116059,0.6377934520248837,0.4411475578014991
-1.1368193195171918,-0.17877111607017684,-0.8941203506601062,-0.3912325703526487,-0.9212628781884843,-0.4842869721879495
2.9248195195095055,-2.6039356488001673,0.2176598109328233,1.1370326476538513,-0.7001431782501384,3.3752928409088927
1.377536380873948,0.32798190181993564,0.5138538694563854,-0.9900850995069175,0.6545738778939402,0.33553258700308364
0.2700395776230877,-0.8011191314961008,1.383758601791904,-0.06216671855951286,1.0345402682691291,-0.07663640149495293
0.1434391690422677,0.49245955248495216,0.23288597832085972,-0.17500420638330264,-0.10654212300164713,-0.15735401462954918
-0.9600635004752427,0.12604202484055857,1.7033034435208287,1.108076885437665,-0.711848079221389,-1.5593818572485731
-0.6398782207849893,-0.47910104857021557,-0.25471415579398904,0.12943739063473655,0.829935198074623,0.6743401054453858
-0.1611058616228955,-0.3592335588166471,0.6778822557579343,0.009821876079556499,0.4216583006141991,-0.14233997500009854
-0.32001986902875085,-0.39135923468598954,-0.3886920047707997,0.06451299292647324,-0.025261980328506142,-0.7022834829192723
-0.32693687178199027,-0.603900603517592,-0.9896567402842303,-0.21668626839111085,1.0254215942425513,0.859182373240981
-0.9215228501552,-0.08939080060190449,0.9957655576772289,0.23150359770149148,-1.3185969053634694,-1.79485446415899
-0.20733681951700447,0.29706164288629294,0.6105172365713324,0.47506915268173067,0.3703591123855009,0.022390900263019514
0.7615350914228597,0.10483274782739584,-0.7673946901991717,-0.8529596028650472,1.3262860058396773,1.5412036271711127
-0.1925142105097019,-1.4050063590044544,0.44860578241159976,-0.6770834642474634,0.7422053635697903,-0.016477082163418002
-0.543684780688791,-0.17074684735468382,0.17064173311382963,0.09310342463969053,0.08414023975784614,-0.13187851224129757
-0.51753628677518,-0.3328415646689834,-0.316958401001019,-0.41192086208313805,-0.12414007023054206,-0.10965027590723073
0.02046623214085691,0.5796399149896503,0.793798696345292,0.5465634715296304,0.365649747594864,-0.0009882456964653789
0.4745277054556713,0.10697728971625749,0.8577725586372926,-0.14693589818979264,0.507563284532291,-0.03351692594400345
-0.5396144052670254,-0.3877848154281264,-0.4269272768653948,-0.5694211658947492,-0.2833885758760277,-0.21022650083441127
-1.3672896073011165,-0.6553494310234582,-0.9708240914642915,-0.10090280846757171,-0.054935996879683216,0.20444646375291045
0.5387539724806967,0.45450525130883973,-0.7900389205661833,-1.288632699035558,-0.41761722421818165,0.08307874635115836
0.8996195768085871,-1.5534424236915485,0.3514949812872774,-1.7692172515657518,1.0492364605198905,0.26929439452660997
-0.5569388121923105,-0.4270193105316098,-0.5002398607749786,-0.6718157071717688,-0.38586928480777516,-0.2746716561884769
0.12159758733772817,2.4296016854213702,0.7426148315180052,2.0017784429627152,0.8072228098898663,0.9171058115815062
-0.5872301569833107,-0.31288762045109625,-0.15926489447929754,-0.4020864659761595,-0.42569233925280486,-0.45629616620385544
-0.4249064568532183,-0.3099569227080657,-0.26578249449654284,0.2137629972087265,1.1799957398110277,1.0392472265770714
-1.1270224576016343,2.860074460163333,0.3512306305087292,2.5320847986882513,-0.7978489129505477,-0.20402192348517048
-1.3989141650397903,0.3861806064108139,-0.829379816577225,-0.12913772483005043,-1.7849658002900233,-1.1407956360042293
-1.6012910978132402,-0.7801140923490439,0.9591092657224369,0.8514123712583794,-0.420749990337654,-1.155970997640625
-0.28633844511224327,0.6717097583347719,-0.8941203506601062,-1.2417134447575966,-2.1240244653108915,-1.3347678465928985
1.037863081566043,1.1836702862652686,-0.020256789515553222,-0.5306928519967081,0.20983766634770457,0.44255004119899344
-0.6463335451151886,-0.16384517089008957,0.5372046526617487,0.7943469300776103,0.8642131153982774,0.37961806358185335
0.42622930699382816,0.4252924034038619,1.3376955109441888,0.4999572412835726,0.7338710209877415,0.006250916897333153
1.216051063843483,0.5934698321868861,-0.5072421872661697,0.39809897223815627,-0.21452370471718707,-1.8547678256989055
0.5374675249784753,1.4877917396856153,0.5913242820514513,0.02956217869201176,-0.7161964652902022,-0.6227980076645329
0.28130017920991984,0.7966536857023165,0.6471735285261244,0.04629162805595844,-0.25718739820862235,-0.42536131732422977
0.6705056034262221,-0.274736951799247,-0.5061273065454314,-1.3006653817787792,0.5610546235808954,0.6181685953109612
-1.7494479619529335,-1.0398288590929536,0.7281031752911314,0.9397097612969203,0.061908621606684124,-0.6732439352755267
2.0948499215396565,1.057952090174945,-0.5282639839505389,-2.1264149588806913,-0.14511937695221586,0.3535820473244396
0.767494097621974,1.16928223979693,0.5517242672114331,0.03897350245312171,0.23640249989614245,0.16643297211127858
0.15236957359615785,0.43565969250424713,0.012948226592108215,-0.543091455544106,-0.5001149827359043,-0.41159310602149113
-0.8998260548673316,0.4583202628139051,-0.9243816438825413,-0.02963109399098715,-0.635588613807203,-0.04178591520642549
0.5589170246475166,-1.9300588712461269,-0.25177043290876305,1.8186788712479725,-2.2068135205321684,1.6027366230053974
0.30488679087601683,0.25350320197145737,-0.6800700447018077,-0.8751870951274219,0.10359259604946183,0.43960027137486424
-0.41839716848435826,-1.0050484660057557,0.12464671954145448,-0.4512005062728074,0.5005385497830093,0.04171232520252021
3.65278000902531,-1.9656229737103799,0.05996630441110175,0.4689316322391981,-1.329520489910276,3.063672111897842
0.09179740062194355,-0.25075333144332185,0.33690728946225346,-0.48251928256989146,0.14666056225013022,-0.18332738243855878
0.3517063658450724,0.5542962527030187,0.027467841141792484,-0.08397403268034663,0.5896238339004761,0.5897126529961826
-0.3003181759281953,0.028799581049515043,0.024016565294662028,-0.3897010765255139,-0.5139943536543924,-0.5387842415605945
1.32569189083316,1.6338172951556493,0.6651444189229392,0.6181057171638275,1.6631834280292106,1.5114109586491635
1.9876258581833075,-0.6533178245403722,-0.5207818789112816,-0.2982958299419749,1.52332397290781,-0.719047719549996
0.884775738542896,0.0929038005648156,0.007060780821655446,-0.676902879479322,1.1468987336462697,0.9762853961497416
-0.7371513024599272,-0.6400969330665239,-0.6102087366393545,-0.6711816392076085,-0.32148201721061576,-0.21711350933988605
-0.9547287839273886,-0.658476159216976,-0.08595231056971374,0.08513110917022296,0.22101032329055667,-0.007027976980426556
0.3886565182783193,0.1372297707869494,-0.4964853979142725,-0.2286996240795006,-0.5868158646158798,-1.3833153669099256
0.6094458608005431,-0.8727308376265853,-2.5750770282431366,1.572145470353066,-0.32577675073154755,-4.0457453571131765
-0.8883798994671812,-0.3799665136374351,0.33940357833810475,0.07864169881116781,-0.48257805968280343,-0.7834020390311192
-0.5628776374695744,-0.24471492458096325,-0.012639726660129915,-0.18700108908528698,-0.20616976229597475,-0.3171095611588906
-0.4834110912251657,-0.044742893356463365,0.39057948484258104,0.3919865797829785,0.3798437311607901,0.053156485133129
0.8026819586627653,0.6417479288672139,-1.0466329642497267,-1.971577003925692,-1.2353016823461267,-0.46704270780863744
0.11935738607404561,-0.08941174350435119,-0.9221444738356668,-0.45021979392084205,1.293180487674716,1.5395787594656969
2.993823134530941,-1.0200242635882146,1.3087164007973486,1.576370140961557,-2.9474482837131495,1.1815112831119274
-0.035786915659377506,1.0154742737489217,-1.199527322665204,-0.4443592212327765,-1.3809581877616681,-0.9880546767042347
-0.7474175799389916,-0.37447964660488436,0.1706417331138296,0.2968362238898911,0.3722619275577149,0.07185428700890312
-0.5706309838596608,-0.39134693066709264,1.976146718839027,1.1376606875301487,0.5564844911147657,-0.7020940088953701
1.1149524146865972,0.8240873075708777,1.1143666023208358,-0.3683442887126531,0.04629989563851454,-0.3877481671972026
0.3245825498712097,0.6387303393333722,0.2584739315730978,0.0030092573946684424,0.3548495369947093,0.2822662707446408
1.06859200497404,0.29739121553920544,1.3206796075186529,-0.381843353101248,0.469208023076027,-0.2565023756677822
-1.134267313214049,-0.9929301034990002,-0.30205147139448885,-0.15434668025118184,0.10062142035476261,-0.09272122184540325
-0.6622961489096059,-0.5542867354271035,-0.5735524446845625,-0.6861773186567778,-0.3638526304922229,-0.2510838817505321
0.7301673400554394,-0.8200881117479116,0.349765364202307,-0.9413107996999305,1.2858823272418405,0.6788622855552884
-0.39173793840131976,-0.4869417036622758,-0.8266952125209753,-0.4180002622546942,0.8348064957468454,0.9726858760934998
0.6471409256358022,-0.2413189474309467,-0.4584026758880856,-1.5167386003929677,0.00351130205937988,0.10253916917759984
-0.49414678985415245,-0.016896932691501894,-0.849339442887987,-0.9740456259145358,-1.0793288275280262,-0.6058112722157851
0.9319717133051227,1.0230036975588526,-0.2035382492895126,-0.7240988542415487,0.04213787506665268,0.34401750376153734
0.31137563578834665,-2.135979291767011,-1.0961473309445726,1.7634619959529103,-2.6459933684900987,1.965989799907557
-0.37431152215442787,-0.3579573848111679,-0.5956891220896701,-0.3755672044004338,0.5370286562276165,0.6206892616212033
-0.6750767239917405,-0.3130938347467324,0.1339854411590377,0.16463589384148777,0.20646594788065614,-0.04137135007802334
0.5178263126330285,0.8230265197193162,0.08626081050169204,-0.7888292463786722,-0.8899677393769359,-0.6952802827790115
0.021901122444512283,-1.5592119999129121,0.10423965922131731,-0.9513582713028299,1.1890115715624796,0.5210561501250321
0.44827842943718843,-2.880544660972876,-0.26923377034367374,1.953127019974867,-2.0805943063708,1.9558413986316021
-0.5403324597728283,-0.08553424414949483,-0.25546619646844854,0.6943810013560512,0.3700102203492989,-0.24701460304066733
0.8332523719946091,0.03243285164065389,-0.16515234024975023,-1.223974253942557,0.24823445116810505,0.24350597193619522
0.06328096694211659,0.5568811911085418,-0.20782427420286395,0.08473241802030466,0.5899810463646049,0.7125217143154291
0.19509972841643863,0.0869334573531589,-0.7277946753591534,-0.525962136263235,0.8494409144861044,1.0883814377582237
-0.054336592949816735,-1.1693154784254018,1.237133433972736,0.022771555608782617,1.2393152076728673,0.08420064451925047
-0.6316429863588897,-0.16735563499856262,-0.750438905726165,-0.35767363660058094,-0.04033163559199413,0.23421815277143498
-1.9940446830404037,-0.3323881862136139,-1.4201063938147176,0.5857117413728672,0.05324975690453333,0.6205459947187961
-0.2804489159543403,0.13430173202293927,0.45282373004961096,0.6080407232202184,0.8738695162255823,0.5118427572051109
-0.1393847734004404,0.5074292621611466,1.0870490319836272,1.1852902698801453,1.0996376882525662,0.4859410089622345
-0.35559214209498896,-0.18185246407789155,-0.35361469295581094,-0.6337244808644813,-0.41665423606695706,-0.3124792017270972
-0.6004348850364603,0.2679655039845369,-1.0518138571818278,-0.867757530732228,-1.2797107345920864,-0.604331646163926
1.78636838146755,-1.1124016068294489,0.11184876375392971,1.4708831307964847,-1.9663900516647796,1.826038915992365
0.4385955382027675,1.0834021120511301,1.2226058611002413,1.146045225187307,1.190288858945776,0.6513787069811839
-0.9068650224600054,0.19359875414529915,-0.4175885552478114,0.15698629590514354,-0.4210900827366165,-0.18273911442935706
-1.2563109688316878,0.11433519068662319,-1.184814278470061,-0.03230302463354428,-0.582525368752008,0.048428618093789275
-1.255441798341063,0.36917783693975365,-0.47727639262646093,0.804860442291962,-0.03151044569106764,0.2444914041935386
2.2839901715646254,-1.2503830468093924,1.585717504801029,3.3567518504516736,-2.810307796188036,1.8495685519191716
-0.10151748634691567,0.2475028970957687,0.23288597832085967,0.06995244900588071,0.23987890124328845,0.08760264075963432
-0.004037580059552103,0.5452631924828678,0.29852138042249093,0.2119104391231259,0.21570534692807922,0.1117384713787924
-0.4385946799257042,-0.08756683476979545,0.09732914920424582,-0.13170562432570054,-0.1914607261780219,-0.3187381752837349
0.030147377844521765,-0.0321912551491369,-0.7167263366565996,-0.660307156197079,0.4286422399942477,0.6734549032666839
-0.6140454674031746,-0.01428266354720861,-0.5816770605018898,-0.7344280001632091,-1.1194090968641384,-0.7795980117524924
0.4771106018815813,0.6341787087829288,0.9596168186843408,0.030059627687753818,0.007062499433121707,-0.39370892744641656
0.1383162800802181,0.17333410425349952,0.8534865337239415,0.12941605308450824,0.3023669784064293,-0.19749203637766466
-0.0698033683839798,-0.24169244226863035,-1.0832892562045187,-1.1589511509800994,-0.0649116599478725,0.3645578380984326
2.5559687484802773,2.5047549429737694,-0.27954339557815727,2.7682509545783525,-4.405927884752946,1.4580653780193433
0.04732164211854509,-1.2210278606044287,0.7239453466056494,-0.91691931687571,0.2066809117533878,-0.5898445265045659
0.8833186402692338,0.1372743403607746,0.018129119524209307,-0.9747431517114209,0.49488285597061016,0.39786360935994686
-1.811406280479718,1.1809152007447692,1.8941940078274013,3.276328095667488,0.14951713174964432,-0.6032627480581161
-0.49689601523413096,-0.2444635668801149,-0.23257747838888138,-0.6121395559276437,-0.6804252278253844,-0.628399870232386
0.19072568551874305,0.1482896789900584,-0.5078569236304019,-0.1624312487586263,1.2365701057710943,1.3380641674939713
-1.042726990879874,-0.7574294102585606,-0.1226086025245057,0.11326984202155602,0.28196802094449785,0.04008544883238343
0.695267403371535,0.6637864409319496,-0.47120063167560994,-0.607113492510266,0.5865309256834343,0.8744072307808544
-0.18533891223911278,0.08699616257987731,-0.023708065362683727,-0.2652424438099877,-0.08601362202196014,-0.11476940132589572
0.39751933861315414,0.3450536159258691,-0.22144902073379838,-0.6685222723587981,0.09369785485009784,0.2178600376232028
0.34439670088419316,0.32387078253370705,-0.43454433972081813,-0.19638331592177197,1.1462275918631863,1.2661627144078718
-2.695025079695032,-0.44054967001441225,-1.0723491137298338,1.166973189825191,-0.3728233337924018,0.029545115694474343
-0.3792374238077526,1.685748242602483,0.07173323762919705,1.7244402907932177,1.026756919489067,1.2618936472762885
1.0746668358393041,-2.6630195603506515,-0.15926489447929806,1.9480454739233966,-2.7759696057696095,1.893835773695701
-0.7065850841793266,-0.42128750355801303,-0.12260860252450564,-0.22287206467899134,-0.19340842239336786,-0.29605645786816415
1.836880158203361,-1.7324092066470855,0.5261363139591944,2.616380698270746,-1.9935048562895517,2.4822333463326856
1.2063007009565807,0.29593073971163336,-0.5317152597976693,-2.1956173239160504,-0.9142411558983135,-0.5383901684225294
-0.17124966275490125,-0.2883635161940559,-0.9000077964305591,-0.758207486103417,0.3960078658178673,0.6704280381677307
-0.9288878544487017,0.5189062776585528,-0.7666881373608199,-0.060428768510769115,-0.9946033081771319,-0.4290638761298107
-0.38375316619574135,-0.17514089419812207,-0.379202646208049,-0.9647203013706421,-1.094395619752118,-0.905081843829477
0.6660484022807734,1.0170762474366823,0.09732914920424592,-1.2363487065321779,-1.7536619546160404,-1.4233812574902132
-1.898389489650628,0.46780062848643506,-1.6230282421179332,0.3703375997807866,-1.1067455169298497,-0.10002729092412875
0.3704411333082858,-1.6476501589771064,0.2956457348126044,-1.000600911660842,1.7008740597749303,0.8572034934551638
-0.11187044751531068,0.4045651927598116,0.18855250455811523,0.1401648842754278,0.17773237030525968,0.09691699541552512
-0.33390740232949795,0.015112981113186496,0.23288597832085967,0.30234236498846284,0.5685278721846002,0.3199925567422167
1.450381565991691,1.2658358444177393,-0.04117140279759428,-2.260119766647704,-2.4295190942943528,-1.890990097264303
-0.7113493275118546,0.20842307475423463,1.2890158933155642,0.5002058678673635,-1.1079026708751947,-1.6779497376849335
-0.7781621912875015,-0.6513322851227509,0.09393799230964443,0.38744030933955326,0.9561340484974117,0.5608620465143482
-0.029191273963712544,0.3218365711921962,0.09732914920424585,-0.5411090302876921,-0.7704445753712086,-0.7281415812457269
0.1927150437268803,0.2180167634460152,-0.4234760010182642,-0.3439990292702199,0.7066613227623013,0.8379654865017279
0.8514753599075585,0.22593654497919025,0.4213483310269203,-0.2844456562370712,1.2383122158390971,0.8794394822580507
0.21564670537298367,-0.7515059380306839,-0.5794398904550151,-0.965525431927845,1.0773411260083103,0.9912579310848492
-0.24172875163472712,2.7189742905488465,-1.9626688647083,1.1080558258109732,0.6748397401055104,2.2763094401155555
-0.723124943355537,0.5098814961016835,-0.4363340757583178,0.3922625355087404,-0.040158537691995455,0.2532458661568022
-0.7285681263012888,-0.5876935805514888,-0.46358356882018664,-0.44032691896163834,-0.0796582210112882,-0.06215756093982329
1.6655299399980372,1.690831659717172,-0.42347600101826405,-1.8168139255413764,-1.376213478409492,-0.6348494097694297
-0.024272943521640566,-0.022582915580906027,0.5819855604338681,0.23214580258521467,0.7352968342812687,0.2787056916235092
-0.38414968805121047,0.8928337336146339,-1.0713941267585547,0.2328657025078701,0.4002441371706118,1.0794431170623828
-1.723016295057657,-0.888876783791137,0.8602087285606147,0.49426177569357865,-1.0931527715763758,-1.7367790288786908
-0.6022305322642562,-0.32989545744526594,-0.02370806536268376,0.15164917621515556,0.5035601610572883,0.3021222186992478
1.2620559279077317,-1.0611779693014174,-1.0005902806485145,0.08391092064941587,2.171170912219348,0.13264924328941896
0.5592502562648526,-0.13287555310310098,-1.331861278525663,-0.26283287644240166,0.9997849866008302,0.4539112654397598
-1.3771054969730834,-1.1356280927081666,-0.2692337703436733,0.20821045171015656,0.5008883988964575,0.21092483036689158
2.7862714530296286,-1.25465144699516,-1.1676701788166566,-0.03415145019793203,-3.576916001892886,1.807888439361249
-0.9940234490926957,-0.8073212652732749,-0.45251523011763284,-0.4741689666759921,-0.3583242291315352,-0.37658112321187265
1.2720760999058771,0.6246271967993104,0.3480357471173365,-0.824765344437694,0.5165118248237593,0.3770691799803814
1.5361883810226886,-0.8409577795468112,0.19622968636606739,1.0875986074582096,-2.139677507651577,1.1242234921734402
-1.0941987098812862,-0.31915520059973307,0.004823610774780683,0.7034768279333377,0.57547909199027,0.3547117289604243
-1.4592528459205476,-1.082299989159992,-0.1004719251193982,-0.06879904394929218,-0.4371285174098974,-0.7031464662538564
0.2586505705061003,-0.00899691077095964,-1.2628347195294303,0.09762628341750285,0.8712071954948866,0.3360939776687483
-0.37364619410859995,-1.5762654322969794,0.9438830983344009,-0.13679463604165149,1.1829626955653396,0.0764319965606316
0.992801482093321,0.863392509969232,-0.2425666691073455,1.5345611835641417,0.7191111733557259,-1.1776986706171195
-2.7042746081644085,-0.14783381708621082,-1.2709849371196984,1.116363244193415,-0.703789863499977,-0.0859369122801834
-0.2833371295189972,0.17724115652790345,0.4638920687521648,0.3116315662791144,0.22387754120376718,-0.06514791429368895
-0.3094497982716163,0.07444317915159011,0.20729802506862155,-0.08127208367633192,-0.18362748907596785,-0.32522871351879706
-0.4216857566802962,-0.16030572595040526,-0.06036435731747565,-0.08875507346995654,0.18474073072806763,0.08069266197561246
-0.09504736260671098,0.5408116288657768,1.0503927400288353,1.0810933849852635,0.9734445605047891,0.4007188170288297
-0.9148797640240639,0.15826325548941397,1.8022039806826509,1.5417689417957041,0.06880067395497841,-0.9020323652172697
2.6403037298816074,1.0571831458109586,0.23979648833793146,-3.0310256118295547,-1.6059301414810407,-1.3539284476899063
0.9616788220463337,1.1861787970824782,0.10078042505137637,-0.574227540679303,-0.14602636616782017,0.061509759074272065
0.5862690359960023,-0.20359544026885376,-0.1284960482949584,-0.9171314438427982,0.6610121947002637,0.5313740890744775
0.6780648044583226,-0.4262648950411858,0.3305724096824259,-0.589910893597053,1.3263232673415173,0.830580257720333
-0.9642433892350833,-0.41000236533571616,0.3504719170406586,-0.14479218192669097,-1.0293674093800667,-1.2874174343266735
-0.37094727008761375,-0.15338741571411957,-0.20698952513664326,-0.37893145646724774,-0.1409765654767007,-0.13358494917577124
-0.6922213540972686,0.6916778233374355,2.5574664971835963,1.9177052728804307,-0.2844277191163325,-1.4667529224774725
2.906046032224605,-0.5994112423092789,2.1500814986725922,4.345751801867862,-1.3660256179306356,3.096136445067121
-0.5844457447018697,1.5502851096694097,0.020557331124720822,1.2113349224735084,-0.11816886178818355,0.22557463576414163
-1.5283931554698977,0.2267539273581791,2.1461226698635576,2.095422859140385,-0.48761807624355097,-1.5605771621368005
-0.7429130860251929,-0.5671659462948713,-0.4891715220724248,-0.7851388038446472,-0.7769384703168075,-0.6685762674190511
-1.8012845590193243,1.483286199148595,0.41859564969533086,2.787330581397875,0.2723813313525788,0.3517402605635103
0.8097300797276445,0.6226203522993903,1.5798855552358264,0.6912501533651854,0.9414581845971789,-0.07764223687153872
0.8933923110639982,3.0569733742761263,0.40163986522232403,0.9905458228318365,-0.2015982707008384,0.35722694266161453
0.406504836943485,1.0971390488614685,1.2336741998027951,0.8788385559408286,0.5815954380767342,0.10359052317700995
0.7936857705632164,1.0794393469972254,0.2739435952362026,-0.897933525427128,-2.1130925256191055,-2.3353822955612036
-0.557359897767959,0.02681346875498277,0.2729334271702528,0.40607591222461964,0.28065418709626205,0.04429712288406758
-0.6318723223900061,-0.6365029452944457,-0.3459375111478584,-0.4771632487717685,-0.012637789128542562,-0.07604519605925104
-0.6471368735870526,-0.4076669310353599,-0.13367694122705948,0.016977095234495355,0.37659563774420884,0.2243742166030183
0.3600741602447332,-1.1316970057996956,-0.6812841505020633,-1.2895313091030511,1.3699378784930965,1.204439581289603
0.5823999814065016,1.20730392878989,1.0137364480740434,0.3437865668708989,-0.04810122127510572,-0.3176133081240584
-0.2734359804021389,0.19917948351658665,0.04192733673894758,0.06229252075764717,0.15225829779473693,0.09494340374365212
0.6665007177313836,-0.09049862626617482,-0.018527172430582602,-0.8177847032747229,0.7380191425064194,0.5737967507581221
1.1450241663012402,-1.3100452959121196,0.4870518104038911,-1.4758865741480354,1.6102207279378729,0.7673078146561146
-1.0877920913943464,-0.8572697312185288,-0.3058900622984651,-0.14096242796973263,0.02824689686788204,-0.11927335635152077
0.9547761123503753,0.9691227879804107,-0.460132292973056,-1.1659195719948665,-0.4345463359243566,0.035019636738557625
-0.8988049008944364,1.0935103803185535,-0.45597446428757404,0.7475209153510963,-0.49897516072060605,0.008431637140929366
0.3616886675621149,-0.48094356743501276,-0.4473343371855318,-1.5305837128250412,-0.24687476897876953,-0.19188745781216937
-1.6658706074194498,-0.004214110592659629,-1.4201063938147176,0.257537665751913,-0.4108584716578737,0.29237191909784166
1.531374549580406,-1.7021289600836673,0.04960451854689964,1.6655117152340602,-2.3868319622700347,1.7780353717951984
0.07541481204340633,1.0586041590178439,0.7012931579158269,0.6711933139305373,0.12771642812218822,-0.03809095131043777
0.5936155186438115,0.8164138900797542,1.1795545704130923,0.27271155553243687,0.22324302656149447,-0.26490515737059495
