PC1,PC2,PC3,PC4,PC5,PC6
-0.8265325750532106,-3.250865814576418,2.2926372520119305,-1.2827399196860114,-1.3426275237766818,-2.3690059961689824
-0.36688174410286295,-0.9864843663492568,-1.160959378612097,-0.6143964535049323,0.42279951734626897,0.24574689411877385
-0.9241292009844979,-0.078915741825456,-0.20517801566375926,-0.4858592292153968,0.03433818497897838,1.3834817476809793
0.8754910168750353,0.34898691571631824,0.26161165676605036,0.9682220647139578,-0.04239593736281471,-0.6725301433294684
-1.1273375219299375,-0.2046365098253382,-0.24217358212763995,-0.37885382485599045,1.5326395169741716,0.037858117407117246
-0.947620811236799,1.2904092913852283,1.3627155824849584,-0.5796607254266116,2.8524152042585698,-0.6688556517889076
0.08227771894949881,-0.2961314963695721,-0.46159225993595343,-0.5952808876175588,0.3745388417099882,0.16825628102232945
-0.3318649906644905,0.6998814718136817,0.7176416165267288,1.2282008739624537,0.422356718700635,-0.06999852152245767
0.6622622425456575,0.9372541770033008,0.8691775774359026,0.5820096817722502,0.19647298858729495,-0.28302582865278
-1.2093110005468093,-0.7017902679167559,3.105239988780727,-1.6429550118090634,-1.1782891028951232,0.2793514069967729
0.13629590954021487,-0.42082863257471487,-0.500100774573915,1.1738763619565957,-0.1182174437672447,-0.3761987439989973
1.8984107374848536,0.8020389879018895,0.5429536745135318,-0.10858233523027526,-1.5007715954671,0.5615972266606334
0.6363475255952934,-0.15758078490450486,-0.3599195542551921,-1.0981302095807202,0.6368165685858272,-0.24091731037594857
0.6627679072473897,0.5149422816391732,0.43252683542005815,0.8589375139670935,-0.10163597286912009,-0.31179263096927706
2.2459674025906686,2.1117754477506936,1.8634874194207478,-1.24739716556215,-0.5891123270863033,0.5077136078118922
0.2392984806131606,-0.34438431976393036,-0.44280708555924814,0.9711459002947265,-0.20337996317891474,-0.24929019727623475
-0.38825974484379583,0.3073659857180944,0.17661171121810312,-0.5108953074555032,0.0909651251335623,1.0351323133786092
1.947112989568456,1.5359986554689857,1.3146423730457348,-1.9754664995074327,1.084484005853966,-0.6675507296699364
-1.0955853981937507,-0.6595712801383297,-0.7549306810379489,0.35195224190570634,-0.1304909463081062,1.0241708568245018
-0.5265301350145293,0.6307097776490204,0.6521772821118282,1.3949454634395508,0.18248405850499658,0.21032948114352537
-0.11447368393448619,-0.8023075821354944,-0.9496493363937311,-0.06062994034205273,0.2779308527998093,-0.047681453284356426
1.1565470195724874,0.7634978371678693,0.6084451095043145,-0.036478018344291874,-0.14965730224181154,-0.12975520453707912
-0.7110110073379902,0.515885208378731,0.3649589193406813,-1.1889510332251292,0.16586301537483183,1.6744273033394288
-0.04493107926894934,-0.6723890374181339,-0.850913379123939,-0.5443340596009603,0.2569804516729433,0.21363929770055395
-0.9773371975317138,-0.15384049304766997,-0.21930400807020936,0.7069128023910428,-0.32290436614108864,1.120659401362655
-0.3039796747050734,-0.42162341690355404,-0.5203202030850539,0.567248744883239,-0.04726483040238629,0.24820149555239732
0.24749253051020664,0.7915076207263959,0.7094194399264071,0.25457121855534565,0.14487895756791674,0.23368577970990925
0.2216711538028973,-0.43377916110969134,-0.49572471539983387,1.5617074882640194,-0.21069934281785566,-0.5677231471350513
1.434878543114438,0.5662585365564131,0.4092702988802359,0.5777814157212028,-0.6077028441062101,-0.3315555949619705
-3.5177820485950027,-2.738249869728488,2.659805155185879,0.33569407127257966,-0.9215175752986557,-0.8054935423407323
-1.3078377710094948,0.41781069806016635,0.3918155223572271,-0.20788117317984797,0.9042899083587341,0.9439609905928221
-0.856734702291193,-0.4542792920486712,-0.4769175015010919,0.19297803321645002,1.4858969198690348,-0.5445805759052424
0.1257319765489049,0.15673491357176245,0.012944554404864046,-0.40897331280800925,0.2260419168534676,0.35379234556634076
1.4977308113496586,-0.5153015293386082,-0.7686723035674602,-1.4332948581698215,1.0402108402325465,-1.3300834124441785
-0.22552305653964186,-0.4988918166973911,-0.5745870990514459,1.0978463484070906,-0.17002437561998668,-0.007961220808566746
-0.11603545869386654,-0.2382111544150575,-0.3265978817472072,0.13080526518804303,0.7125955375169167,-0.33302204986554484
0.3241922209957177,0.522606044241672,-0.17188399014356184,0.18805602403292712,-0.16740170885583325,-0.6584134309117151
-0.6422182649444946,-0.044463187613111924,-0.3549811564128579,1.5320253484161055,-0.5981523197537297,0.20571848210652388
1.8310856680819871,0.3112346123625857,0.09313923218882048,-1.04303444280706,0.8190156556783716,-1.2827370225624524
0.023243726017924515,-0.4945249168025741,-0.6495114143962479,-0.31089646086096223,0.3186717425206538,0.04642053961236417
-1.5799076153032159,0.030941369295929493,0.03350377741909939,1.210620193866509,-0.28309094524241535,1.4134262638845456
-0.490507142434972,0.03568757027464923,0.06082132100364788,1.1909076658831304,1.0107018960737706,-0.7325193292215597
0.3722669867249854,-0.15482635771034856,-0.2815014283384585,0.22826024984921245,0.1674816521963877,-0.2550611441282189
0.4380763816017321,0.26251532070908085,0.16552749781797846,0.6017518218204237,-0.023799540699101417,-0.1590799939286094
-0.07701820671756573,-0.5198728989299369,-0.69081505603062,-0.6582745994025239,0.40384404675359376,0.2216065698929878
-0.5495734161130532,-0.1261622127910551,-0.2148534840703394,-0.32336747278672034,0.8688338216868813,0.1708211959999135
0.5572812821766148,0.42963435784638876,0.33678217239236813,0.6497227683580264,-0.0459095670662189,-0.19938579518168717
0.859781710508099,-0.011506335726893099,-0.12049841994185026,1.3760407614055445,-0.7091356166292122,-0.38239051515242434
-0.035899158851752544,1.0432419386406977,0.961126125227359,0.19961661292943658,-0.201539432218478,0.9322027482190125
-1.517114051427945,0.6655154254892827,0.799290331903843,1.4555834783088932,1.456683187550406,-0.15979280434562132
0.6354086903508762,0.5375931764444606,0.4476217169701964,0.6853515693194986,-0.0613087854977784,-0.2277297720786888
-0.283019358367172,-1.570835888824453,-1.9046163635819282,-1.7496668725185733,-0.6331522800222101,1.526967899614386
0.7415718242704484,0.3766055948722956,0.2612608816915467,0.3404063925096046,0.10689161100674323,-0.36314844143899766
-0.6282734408983472,-0.6822579607255275,-0.7506069732146412,1.133043097337243,-0.24192926837770154,0.31535343222420836
1.8319987676538088,-1.2841465591260732,-1.7756749093314164,-2.441586999440547,-1.3465786513341527,0.8545849054576862
2.3593793276675763,0.7640611133446921,0.5125347708170436,-0.25110487690742245,-0.7871327593820149,-0.4498639763549581
1.52437265192873,-0.5243547653190802,-0.7091669009745976,-0.08560869362681735,0.641534316499128,-1.6764043561533373
1.8730752929760708,1.6935933986671439,1.4962512378516066,-0.6129715038130742,-0.39254144687809983,0.14937217459233024
-0.692803226032137,0.33013508099991445,0.20272089026286907,-0.6185994919698319,0.040400850764008164,1.4091855616867173
-0.11588882439108482,-0.9455038939069884,-1.0776020053255753,0.3151130995712618,0.1965945164013178,-0.22036963143807506
-0.5969021511537819,-0.6379878735706627,-0.7727710931945262,-0.793876078596227,0.9603314199703505,0.16602948940278578
-0.28384765756726477,1.6202671251049152,-0.21016852061961452,-1.5976521895999358,-0.36882646615166276,-0.5426019069583798
0.48172493891152135,0.3299236666280968,0.09595823082427768,-1.6737647754467964,0.2716484128433714,0.7268774015751623
0.23147940470347123,0.08771494222052442,-0.09148593548654799,-1.000720551346416,0.4477991823805911,0.3320074589259937
-0.9356799908219914,0.616954083140305,0.6262060953236367,0.9516686977236314,0.21495890005479143,0.7548006669846213
1.1956866151338406,-0.7962891642280411,-0.9503490381379843,0.4921211856057623,0.4447132055682374,-1.6140730049933563
-1.228831561031892,1.5683263068915483,1.5450881716131906,-0.37019209232784595,0.32272051358416887,1.9637412118919837
-0.4579857111101264,-0.07353318991250647,-0.23865180542525063,-0.9977098634057942,0.3072037142598053,0.9918976781154254
0.39149382579629877,0.5613407333404353,0.4233027749415272,-0.38735769243514084,0.19525214375411032,0.3032000425837172
1.1182070019657087,0.24927322623337522,0.054947181157159436,0.26207356061854814,-0.9094864031394098,0.26349850922388535
-0.36990326141643737,-2.235501916663685,2.027804069127602,-0.1902241805253405,-1.6327232736756283,-1.7026538577794716
-0.2869758063640698,0.5368606461421694,0.46275338016269246,0.5099930701994142,-0.24418047790958478,0.8277772497947746
-0.13910342772806245,-0.0005299417900991451,-0.02626627899573545,1.0405411019743056,0.5327710792260654,-0.5195818505763324
-3.4821160805796207,-1.979790353717378,3.4053878896191363,-0.3245954501390285,-0.8856752165855155,-0.22919015513556373
-0.1075013411590907,0.21785440341685025,0.14427835927703586,0.16407289743616651,0.6007132695446903,-0.07172135757063777
-0.5763501640460107,-0.1765282623853743,-0.2899611251630449,0.00022034064591509544,-0.0013901865239260732,0.8287001437880813
0.6717648277118591,0.42960805985897166,0.2955030653795529,-0.08972978606380498,0.20701776102330433,-0.15453764355774646
-1.885023743573556,-1.0004235118788538,-1.1435061372095845,-0.7934530083485601,0.09158326050856348,1.9498996762209133
-2.2968600599766695,1.4193773513179586,-0.27934696096906353,-0.02053353775489164,0.2143928350454422,-0.4007513068291858
-1.434655444073925,-0.0154846362877933,-0.030810369642817144,0.5720593750840373,0.3462811262371652,1.0057975061921431
0.6731373698384397,0.4951009271133507,0.4167683217579016,0.9547254545210243,-0.12342489948546716,-0.3574569971365083
0.4651704656896818,-0.2414463191498011,-0.34141253626503165,0.8435658992859035,0.02493524609161768,-0.5524132185088626
0.37576763513424294,1.3247507423909193,0.29395055951402016,-0.6880883891528254,-0.16835558755443214,-0.49215792101182265
0.2618361919359906,3.223349956398986,-0.8998646647776635,-1.21429182854564,-2.0424575154645552,-3.1297756380222923
1.047583576122156,0.06305939308080083,-0.08647053707327641,0.015764975239590355,0.35489096150997984,-0.8163895655169354
0.5800120059520975,0.14703994758469963,0.02642232473009419,0.2835645674852847,0.13508520966308307,-0.31228281007352937
0.14216144673535286,-0.46770032302512915,-0.603411415223244,0.10975241299618277,0.21577922589517898,-0.1653354854388534
0.40477290717107905,1.851315176686232,1.7638819024946257,-0.13010177191195718,-0.17332607087380514,1.0165321238895888
-1.1484286187699342,-0.25292893750733497,-0.2769643483381653,1.4762253710305004,-0.5767465452527663,1.0707282361212467
-1.4962000276887437,-2.021788947621767,3.107914748518849,-2.596221224172763,-0.4404785410444521,-1.1682307348588166
1.2192707340552065,1.3850059121149965,0.6929560186477908,-0.7540457284843605,-0.9814622758112023,0.3676730572303785
0.2672969007908214,-0.4248795641517676,-0.541887847472448,0.5135052598346547,0.11593971272768726,-0.3702674511448309
0.2172047910202785,-1.0683434599603703,-1.2250266165331023,-0.7058427969904071,1.3956091721144632,-1.160019794719468
-0.5242921329370008,0.264507932894632,0.13822406966949893,-1.2598276050168096,1.0694107781353153,0.5978828907043122
-0.33797471112290584,-0.13693303451861322,-0.2728013781406225,-0.33210016153370986,0.15108702770650884,0.6672515178369965
-0.8554915686467301,0.0711201380155509,-0.005743746169807248,-0.8392642794414307,1.367762843602741,0.30689151515808955
0.6188801699839723,-0.05409919964281786,-0.13064263543946097,1.193070175646303,-0.006444924700880179,-0.7614378143250778
0.6681785309694342,0.5288620214582161,0.44594830615361775,0.8442347212248825,-0.09897927274462513,-0.3058543870198134
-1.49848315911767,0.049822127019793695,0.10332952229697433,1.0470011056144761,0.9484223125759701,0.2722330592991437
-0.47179355655579236,-0.12468827681260923,-0.16162441894556068,1.508078984995718,-0.4424508323443187,0.39675683293673314
-0.4777338681500018,0.9888390918403098,0.9806240364212203,0.6425175694849483,0.3408462494825858,0.5491092110352306
1.1342347970793727,1.0471689123879373,0.9198430819747087,0.3285429499406546,-0.33044658835374924,-0.016398877958538092
-0.5297282365396951,0.5170802194279832,0.39983717869321284,-0.44190913406979737,-0.013929268856056632,1.302937841182575
-0.12173220703570871,-2.2002213316230286,2.4692443690071584,0.29788069690400215,-2.4379497031118187,-1.6887285887430228
-0.2104643047264226,-0.0260405394667551,-0.08752599792345539,1.1133839830721575,-0.2787029470148295,0.26050035940182625
0.3480961434779224,-0.26352846013438597,-0.3829398428308375,0.4179077866491837,0.12873289996024456,-0.3386340348376619
0.4927360672450008,0.9148405159036102,0.7574035231241998,-0.9104043805256867,0.29872464078798694,0.5284050083998458
-1.045207532792161,0.03754316513262116,0.11431579308271485,1.742268344118479,0.8569724279039113,-0.39494444438880355
-0.6820536968673591,-2.6464474646416307,2.2044130810407165,0.45658401897712175,-1.6450171081964986,-2.3015218019138475
0.2079231235699935,-0.12714043394367255,-0.7874397928231417,0.12951090556434797,-0.3972342817902779,-0.4365784144888161
-0.7300570378527684,0.7118436193909018,0.6865630358720549,0.33645207333426697,0.4319956095660509,0.7285407007660561
-0.4040100732167345,-0.29632281163204427,-0.42480558280612973,0.18210399837318672,-0.2957672614237802,0.817389265618649
-0.8135262463956855,-0.011520511092110266,-0.06184287769466558,1.0055691119374015,-0.4037536106838756,0.9581743971031753
-0.8497573005001184,-0.6224029185303306,-0.6255325879505959,0.6698810838127097,1.3818009583188375,-0.7651028211462174
0.41930059939286074,0.20021301100995909,0.0938694104068335,0.8401683601387268,-0.4749970925179993,0.13542420879644282
1.195008831656249,-0.5129536591871537,-0.685618394189353,1.5479342867983947,-1.493366642352171,-0.2165288775349134
-0.3538302206808503,-0.7979082715767971,-0.9277619698918242,0.15039070356409967,0.15185240470192612,0.1697354310055705
-0.5075930297603983,-1.2554507390089225,-1.4270430730671646,-0.47996024405152726,0.407469081741129,0.20540408906772464
0.5650422943237816,0.5426379505636448,0.438995499149696,0.3807013480213034,0.011662197208980653,-0.076777936983033
1.3718379943884316,1.0707789316698435,0.9100038821410422,0.18571632323103307,-0.6203269152885521,0.13641585013751215
-1.2638372815018253,-2.013465830134265,2.234436160282518,-0.9811206342709807,-1.2740394445040242,-0.7588518530311337
-0.8974160977754517,-1.2194850203444962,-1.4050726675260516,-0.97575549375049,0.4494336757061549,0.771086726040275
0.9875108716728062,0.020070976810763915,-0.16120983853675483,0.18189930059149875,-0.4779208905158101,-0.08096342319377858
1.2541677073270054,0.20241092922685047,0.023477159694325202,0.7369768846489543,-1.0853199861404093,0.0488557281282579
0.9411181342425269,-0.571886454088992,-0.7879655490622364,0.291539027205019,-0.8541545925370707,0.023794703845458075
-1.3796378262434765,-3.6363620587975745,2.2270501621463774,-2.7036907898631393,-1.1253149477927735,-1.79402508281287
-0.0004780458970643986,-0.16796160299538784,-0.30012917046698107,-0.06601104129531708,0.16407083929015687,0.2152748768505081
-0.007413561289422119,-0.23479588895780443,-0.3911031067040328,-0.3418940282245428,0.10556849563009833,0.3926596978889658
0.5134665238786169,0.11539612406742583,-0.014206588273917086,0.09249726904337956,0.1830518268551192,-0.2141824754426878
-0.3850041544961033,0.23814768646820447,0.1781057108428916,0.9003404971721584,-0.31919441000352045,0.6631445951770171
1.281282710768945,0.8983272220700962,0.7519385702540862,0.12042944361946575,-0.19593211817270662,-0.2210358899350301
-0.09057913670117297,-0.01361503382128521,-0.16670244699298828,-1.0002930837143351,0.7768521066109896,0.2576367124685824
-0.1495037478388165,-0.23374983992172924,-0.3589461124290037,-0.44487528636287066,0.7217066711224153,-0.013622322550819315
-0.0012345203821311145,0.7602742201891635,0.7152682999759206,1.0971459472059126,-0.39956250533959037,0.5138876246331316
0.22026706922368156,-1.9608929502159345,2.6253425798819103,-4.566029165878042,-3.066686063075791,1.023258734862693
-0.18800477703949117,0.4288071999472827,0.43526499286010967,0.6071610837326766,1.330404797023663,-0.8374492862129674
-0.9218950226233943,0.45090083646624074,0.41809791241502064,0.23792208657542213,0.4722026526126957,0.8032205852029392
1.5668442397389772,-2.2849286850565544,-2.6972132298581153,-1.8976078380762376,0.047879419131867,-0.9111884269009137
0.8751685881277264,0.6272686632395178,0.5096964544085635,0.22530313704872001,0.11872870611669088,-0.330613935061829
-1.0769405027353194,-0.4100867531418762,-0.46637771240291875,0.9775741582863289,-0.3718111330737799,1.0113432199283285
0.46335755523732164,-0.29262887791643766,-0.38739036874643296,0.9724581389312285,-0.002835414543527789,-0.6114479291560465
-0.8605101703683555,0.19323523116148197,0.11197523894007666,0.26548197065318796,-0.23865999122050072,1.3059238995072233
0.26102166396449134,0.17916060451213522,0.05817571573504151,0.09115233705811668,0.10430779618069859,0.10295979625425827
-0.2779514371836786,0.4075514633318245,0.3166060168298902,0.10391238911267217,0.06582264481642182,0.6859756789306559
-1.0848174885059734,-0.33731454103604924,-0.40295564930903166,0.7510473289802243,-0.3219178682007578,1.1167881314340027
2.042418522392921,-0.7565709010953638,-0.9927898036468195,1.213603953506541,-1.4306220446291775,-0.9272835907831792
-0.27109600309384846,-1.5247178212805987,-1.7986597667822175,-0.6099164921678575,-0.9852948212131376,1.278583214932629
-0.7481982733931035,-2.5806773238845713,2.8575049158139856,-0.24583997706472638,-1.7171427538830526,-2.228318350253941
0.6365493287872326,0.152936097668738,0.04222522446562067,0.5018279709553236,0.0822044311357933,-0.4213672556119977
-1.6924451120201185,-3.2746082737767876,2.1168628529577127,-1.0875134844945553,-1.5425460688597,-1.4151005816162356
-0.1025821498363609,1.8609429202319163,1.8282553614825285,-0.1289855048648442,0.4712905718816793,0.8467540485779593
-0.27113694435715147,0.29849753369486987,0.2531582956441185,1.2107477458238214,-0.3976863121186235,0.5028905691111224
1.4426374730690765,0.4172223831955022,0.2026115226940953,-0.056160575048413146,-0.7685158279316059,0.08240658204097993
1.107570709234748,1.0390880531007198,0.9202648241275017,0.08963856192566853,0.12531977634637165,-0.30372903386172256
1.0826163107197238,1.579629705606936,1.3976134900613328,-1.4541065579986034,0.4625131953100018,0.4104682952766994
2.095010835176688,0.14896886958829644,-0.11045680600539914,0.5941473064248378,-1.7471375038842698,0.004299338105062685
-1.6715054499621054,-0.13327243650386328,-0.016998718048362543,1.8820969509881553,1.08184941124419,-0.20901820837452184
0.06760756818363696,-0.1813470365453594,-0.32944969460984525,-0.17385839738213044,0.06176355270306289,0.30386151851302995
-0.12021325564582445,-0.47600057456361705,-0.5971416215217598,0.259356617466199,0.10527899513549584,0.08386361608745911
1.0725947878633986,2.5756219373244997,2.4216933423925133,-1.8732506662794786,0.7480670004545249,0.7593623706907502
1.591160100653563,0.06613405756115795,-0.17016855678263815,-1.3827891005228587,0.9162524306695654,-1.0896989709128004
-0.20489445220770283,-0.7379027771216582,-0.8163915628806063,1.0321299429666784,0.06503512596105539,-0.3081620019730537
0.7244051202348802,0.6580711519223965,0.50904291917915,-0.4807058629583878,0.28662594769394617,0.01732592504308912
-0.6494578827977964,-0.07005568884621831,-0.14604607878737036,0.6272384998877157,-0.23400134224337046,0.8292626075891002
-1.4170962004305623,-0.3113835492494518,-0.35399847386258165,0.21995411976048063,0.5247366260518946,0.887224711171808
-1.0829852734166745,0.14494937749154604,0.17784240992715364,1.5998867859775152,0.08886873573635637,0.4790407948525059
-0.22042688043250136,-0.89871384212532,-1.2037511514525443,-0.04213177109709936,-2.7630921191872386,2.868163096845751
0.5985619042405937,-0.2698172892074264,-0.4597256197127824,0.13279435909356233,-0.6519069586930271,0.32840513134448357
0.5034526480523995,0.24463259870522486,0.16177531316450725,0.9199621878797593,-0.0992207543862418,-0.3155085740885219
0.10938657816126984,1.8821993564705466,1.7363263143601568,-1.4348403668422345,0.13860305190223016,1.6621062426980275
-0.4271525386820527,-0.49191517313832983,-0.5933728751000301,0.0947332645543387,0.4686362031064735,0.08313150471574714
-0.011105629458411257,-0.30831249749406064,-0.4801073295911154,0.5016554367703709,-1.2215114665931233,1.1843970035324076
2.105747147505589,-0.021003667967784516,-0.21449840328975245,-0.2342998619132013,0.7205049364484511,-1.9748112997219858
0.04622488435744417,-0.3734402488638916,-0.47464431375860416,0.6748396704407019,-0.0011607524448769165,-0.13278302054318042
-2.420507866887521,0.7451630075422399,-0.8251755829738124,1.0462649958068486,-0.3408140649253688,-0.3909208351204644
-1.1132804247589427,0.6503620920744451,-0.23432545074103572,0.860473970741218,-0.8499439124153491,0.44594296030584685
0.4651814126655205,-0.4740108643141359,-0.5487892206902223,1.463365396537196,-0.10946184626755341,-0.8376262697389416
-1.1789549725335904,-0.6804492639267856,4.495172780527191,-0.9049345378881671,-1.9408992220600896,-0.3454661522459248
0.8801921812803035,0.36108145208210923,0.27327325877727204,0.9554471519777238,-0.040087592761089634,-0.6673705420488846
-1.1133348222991692,0.3770566181706714,0.31654358928774945,-0.357553321291256,0.6201271847088954,1.1065175365592372
-0.700870769726741,-1.4239149585212059,2.179053938057898,-1.1753079817789618,-0.9461051392036358,-0.7662025518400348
0.33746311850958705,-0.7855108031756687,-0.9255866610345641,0.7017049135572361,-0.22927427334106995,-0.34417240729664395
1.2757715665668035,0.09188888985705801,-0.018201787280182746,0.8832786417992003,0.14436888026540948,-1.2504898435970329
-0.7819159072159374,0.45905598883720367,-0.4658849851404125,0.6777333767983751,-0.9770453700773118,0.3001844931983641
-0.6660623625159706,-0.5219651183271046,-0.5017092255788116,1.1624364781819976,1.2569540725678836,-1.01985486590013
-0.7734606567995627,0.570780210637279,-1.3783867930194837,-1.6239363732495253,-0.6598007219342461,-0.3904166209696958
2.3150727755012603,-0.5717718492049225,-0.8373164531371778,0.9989287281743962,-1.6488628172535873,-0.7714530976460752
0.158192841367413,-0.3334197799399067,-0.48068276487686573,-0.18174288943268582,0.2774118761801958,-0.033650753431626726
0.4494260709095968,0.09019690937244931,-0.04862158278360626,-0.10537717874547191,0.23224845217109283,-0.11333283228717732
0.18277447644572292,-0.06866199146244813,-0.17740325432092433,0.42774657038106884,0.03900672060084642,-0.039962725972200366
-0.4412221169987496,-1.1312189411756555,-1.3038856570483792,-0.5363502699244358,0.41317773530836654,0.22120218817632373
0.8769195449309797,-1.1201103546011533,-1.3611667623375396,-1.177438472360192,0.9418761544402655,-1.0749589401521185
-0.38373545086607747,2.778142529005062,2.744105151137516,-1.6103093200550778,1.4151392379554244,1.3245510215563385
-0.34912508656176783,0.5010835614818309,0.35664979442420736,-0.8651712641239484,0.16394183602383505,1.1921732376901206
-0.9008380419755075,0.3189992953700469,0.3044083105815749,0.6765653836822819,0.37501998254668134,0.5981508974216183
-1.450595547218656,-0.18205040719118168,-0.16971002518111486,0.799877098307905,0.6997911596758736,0.5020570382431923
1.5220072872445203,0.4308172286713247,0.26734056910924464,-0.2141963928336984,0.4619885688081958,-1.061041624206262
0.3830237418873791,0.2604387677392918,0.15340746942554653,0.379453950360349,0.02981024025645676,-0.04836608550161413
1.1481277529901779,-1.1975647368742341,-1.5048656890998429,-2.2752659146125382,1.360949879898926,-1.1670824045445638
-2.8145754384284114,-4.866192568008574,1.0631322859798689,-2.969521643605677,-1.1629982781556447,-0.9286303767527772
0.7372495416700133,-0.7291703030773226,-1.0264093941551165,-0.9835873310162455,-0.7956460931012224,0.7404891890033508
1.7843417425899075,-1.2803496203341083,-1.5978382002479798,-1.6982452970438666,0.9796588808505298,-1.6843956752085407
1.0530995704901225,0.7593962594867278,0.6607026467832984,0.6095556170050536,0.01793212229984012,-0.5346469978963149
1.321496988302025,-1.982865376676699,-2.373607742194176,-0.9911274756574416,-1.1349309051004748,0.06771972668684872
-0.9402503222225005,-0.6569956074963883,-0.9601322071376843,-1.1868352921147851,1.1003655097230167,0.2293596740612149
-0.007134664476163887,-0.42696599372407507,-0.7705563344214248,-2.4428959097137506,-0.6137612704616583,2.081690020563567
-0.40043915325994645,-0.7937051974493279,-0.9953165210887633,-1.267002867519396,0.5676052702268052,0.5511871928670001
1.3855118417716223,1.9567196737182972,1.3093346703667703,-2.192680951712168,0.545290979854267,-0.16638020015432645
0.26453384593808016,-0.4344609517726869,-0.581030904690885,0.10231820762224832,0.08636660537400882,-0.13125827642561094
0.3928002776192282,0.2415449732633874,0.16846724071099292,0.8955484654021497,0.03594658194787668,-0.3367228686756885
0.15366790603453404,-0.2365806240330264,-0.33256588974387147,0.7547722680886283,-0.029046043686679145,-0.18599766739100396
-1.4662348064464292,0.22726830203639364,0.31758207621670154,2.0709841293007276,0.21804229550167853,0.47535631927931254
-0.04865137612691747,-0.16778320502185948,-0.37156433106570436,-1.4791535286577684,0.5790555613167934,0.5950096878830873
0.15847056273052118,-0.1336608625839332,-0.2699800784487702,0.07509450408047015,-0.0011432823865946858,0.17540502007307737
-0.9900802435960842,0.22896434227668438,0.20747842881715495,0.5471739992518097,0.4118421585903297,0.6713412282438256
-2.078291473076989,0.26064324043341613,0.3962030064856981,1.4254254039860863,1.4145101374990148,0.21782575610733906
0.6577723121893854,-0.025056915033757336,-0.11253336254225588,1.063986022185219,-0.041777222503258375,-0.6832997659219694
-0.21329126548270536,1.0055377741147173,0.8944181914926702,-0.4340319021342377,-0.04671726506608511,1.2509172618588356
1.1411289512838525,-0.2948636134352299,-0.5638052546562607,-0.4695305038347823,-0.9467814574160159,0.4421679713916241
-0.11129743792135068,1.0787814793371011,1.066564337948349,0.7060001168157785,0.3949204278135799,0.18593942678804423
1.3640953069124537,-0.07795025414607704,-0.266186310999816,1.0884598289694345,-1.4103425617765184,-0.030953832917529567
-1.0043755071733345,-2.2135152551091615,2.5344989054855525,-0.7933137543099552,-1.4239183993478173,-1.3740897068504097
0.11307932400251137,-0.4789235745350513,-0.6940534335502766,-1.0439071919054626,0.17127918157415103,0.4934181271661692
-0.29171243077143755,-0.25195302216028415,-0.4167445364470231,-1.1975299080024522,0.8393755021918831,0.37915986306855687
